t,theta_deg,rate_dps,wheel_rpm,duty,phase
2.07,-1.6812038306510586,-0.6093807181791674,223.81289134234694,0.3392155305024077,BALANCING
2.072,-1.6824170726321608,-0.6042827226884,223.5231988454653,0.33868889423003795,BALANCING
2.074,-1.6836201292102146,-0.5991953624543361,223.2333176558564,0.33816219848587836,BALANCING
2.076,-1.6848130216514903,-0.5941186313453151,222.94324947571275,0.3376354456303085,BALANCING
2.078,-1.6859957712099605,-0.5890525232007373,222.65299600361064,0.33710863801784846,BALANCING
2.08,-1.687168399127244,-0.5839970318311661,222.36255893451263,0.33658177799716377,BALANCING
2.082,-1.6883309266325468,-0.578952151018429,222.07193995976976,0.33605486791107103,BALANCING
2.084,-1.6894833749426053,-0.5739178745157182,221.7811407671238,0.3355279100965432,BALANCING
2.086,-1.6906257652616292,-0.5688941960476922,221.49016304070938,0.33500090688471473,BALANCING
2.088,-1.6917581187812445,-0.5638811093105767,221.19900846105656,0.3344738606008873,BALANCING
2.09,-1.692880456680436,-0.5588786079722646,220.90767870509282,0.3339467735645346,BALANCING
2.092,-1.6939928001254925,-0.5538866856724174,220.61617544614555,0.33341964808930846,BALANCING
2.094,-1.6950951702699484,-0.5489053360225651,220.32450035394425,0.33289248648304354,BALANCING
2.096,-1.696187588254529,-0.5439345526062073,220.03265509462287,0.33236529104776324,BALANCING
2.098,-1.6972700752070935,-0.5389743289789125,219.74064133072218,0.3318380640796846,BALANCING
2.1,-1.6983426522425804,-0.5340246586684188,219.44846072119213,0.3313108078692244,BALANCING
2.102,-1.699405340462951,-0.5290855351747337,219.15611492139405,0.33078352470100375,BALANCING
2.104,-1.700458160957134,-0.5241569519702334,218.86360558310304,0.33025621685385426,BALANCING
2.106,-1.7015011348009716,-0.519238902499763,218.57093435451048,0.3297288866008231,BALANCING
2.108,-1.7025342830571628,-0.514331380180736,218.27810288022624,0.3292015362091785,BALANCING
2.11,-1.7035576267752095,-0.5094343784032335,217.9851128012811,0.3286741679404153,BALANCING
2.112,-1.7045711869913625,-0.5045478905301031,217.6919657551292,0.32814678405026043,BALANCING
2.114,-1.7055749847285662,-0.4996719098970591,217.3986633756503,0.32761938678867825,BALANCING
2.116,-1.706569040996405,-0.49480642981278034,217.10520729315232,0.3270919783998761,BALANCING
2.118,-1.7075533767910482,-0.4899514435590089,216.81159913437372,0.32656456112231,BALANCING
2.12,-1.7085280130951987,-0.4851069443906502,216.51784052248587,0.32603713718869004,BALANCING
2.122,-1.7094929708780366,-0.4802729255358701,216.22393307709552,0.3255097088259858,BALANCING
2.124,-1.7104482710951678,-0.47544938019619437,215.9298784142472,0.32498227825543186,BALANCING
2.126,-1.7113939346885696,-0.4706363015466061,215.63567814642582,0.3244548476925335,BALANCING
2.128,-1.7123299825865388,-0.46583368273564413,215.34133388255884,0.32392741934707237,BALANCING
2.13,-1.713256435703638,-0.46104151688550127,215.04684722801903,0.32339999542311176,BALANCING
2.132,-1.714173314940643,-0.4562597970921223,214.75221978462676,0.3228725781190022,BALANCING
2.134,-1.715080641184492,-0.4514885164253008,214.45745315065258,0.32234516962738735,BALANCING
2.136,-1.7159784353082308,-0.44672766792877816,214.16254892081966,0.32181777213520923,BALANCING
2.138,-1.7168667181709634,-0.44197724462033955,213.86750868630625,0.32129038782371394,BALANCING
2.14,-1.7177455106177975,-0.4372372394919122,213.57233403474828,0.3207630188684575,BALANCING
2.142,-1.7186148334797957,-0.43250764550966264,213.27702655024186,0.320235667439311,BALANCING
2.144,-1.7194747075739218,-0.42778845561409234,212.98158781334578,0.31970833570046675,BALANCING
2.146,-1.7203251537029913,-0.42307966272013664,212.68601940108397,0.31918102581044355,BALANCING
2.148,-1.7211661926556192,-0.41838125971725976,212.39032288694818,0.3186537399220923,BALANCING
2.15,-1.721997845206169,-0.4136932394695524,212.09449984090045,0.3181264801826021,BALANCING
2.152,-1.7228201321147034,-0.40901559481582783,211.79855182937567,0.31759924873350537,BALANCING
2.154,-1.7236330741269323,-0.4043483185697184,211.50248041528423,0.31707204771068387,BALANCING
2.156,-1.724436691974164,-0.399691403519771,211.20628715801436,0.31654487924437447,BALANCING
2.158,-1.7252310063732539,-0.395044842429545,210.90997361343503,0.3160177454591744,BALANCING
2.16,-1.7260160380265555,-0.3904086280377063,210.61354133389835,0.31549064847404723,BALANCING
2.162,-1.7267918076218696,-0.3857827530581232,210.31699186824216,0.3149635904023285,BALANCING
2.164,-1.727558335832396,-0.38116721017996263,210.02032676179272,0.31443657335173186,BALANCING
2.166,-1.7283156433166844,-0.37656199206778596,209.7235475563672,0.313909599424354,BALANCING
2.168,-1.7290637507185835,-0.37196709136164396,209.42665579027656,0.31338267071668097,BALANCING
2.17,-1.7298026786671936,-0.36738250067717143,209.12965299832786,0.3128557893195938,BALANCING
2.172,-1.7305324477768178,-0.3628082126056827,208.83254071182708,0.3123289573183742,BALANCING
2.174,-1.7312530786469127,-0.3582442197142671,208.5353204585817,0.3118021767927102,BALANCING
2.176,-1.7319645918620405,-0.353690514545883,208.23799376290353,0.3112754498167023,BALANCING
2.178,-1.7326670079918214,-0.34914708961945273,207.940562145611,0.3107487784588689,BALANCING
2.18,-1.733360347590884,-0.34461393742995705,207.6430271240323,0.31022216478215203,BALANCING
2.182,-1.7340446311988198,-0.34009105044852955,207.34539021200763,0.3096956108439234,BALANCING
2.184,-1.7347198793401333,-0.3355784211225506,207.04765291989213,0.3091691186959902,BALANCING
2.186,-1.735386112524196,-0.33107604187574136,206.7498167545585,0.30864269038460057,BALANCING
2.188,-1.7360433512451992,-0.32658390510825863,206.45188321939978,0.30811632795044996,BALANCING
2.19,-1.7366916159821062,-0.32210200319678745,206.15385381433188,0.3075900334286865,BALANCING
2.192,-1.7373309271986057,-0.3176303284946358,205.85573003579654,0.30706380884891693,BALANCING
2.194,-1.737961305343066,-0.31316887333182686,205.55751337676378,0.3065376562352124,BALANCING
2.196,-1.7385827708484871,-0.3087176300151934,205.25920532673484,0.30601157760611475,BALANCING
2.198,-1.7391953441324555,-0.30427659082847053,204.9608073717449,0.30548557497464174,BALANCING
2.2,-1.739799045597098,-0.29984574803238906,204.66232099436564,0.30495965034829337,BALANCING
2.202,-1.7403938956290348,-0.29542509386476823,204.36374767370822,0.30443380572905737,BALANCING
2.204,-1.740979914599335,-0.29101462054060817,204.06508888542592,0.3039080431134156,BALANCING
2.206,-1.7415571228634708,-0.2866143202521836,203.76634610171695,0.30338236449234945,BALANCING
2.208,-1.7421255407612712,-0.28222418516913483,203.4675207913272,0.30285677185134596,BALANCING
2.21,-1.7426851886168784,-0.2778442074385613,203.168614419553,0.3023312671704038,BALANCING
2.212,-1.7432360867387013,-0.2734743791851138,202.86962844824401,0.30180585242403885,BALANCING
2.214,-1.743778255419372,-0.2691146925110855,202.5705643358059,0.3012805295812905,BALANCING
2.216,-1.7443117149356997,-0.26476513949650465,202.27142353720313,0.3007553006057272,BALANCING
2.218,-1.7448364855486278,-0.2604257121992261,201.97220750396198,0.30023016745545306,BALANCING
2.22,-1.7453525875031886,-0.2560964026550234,201.67291768417311,0.299705132083113,BALANCING
2.222,-1.7458600410284597,-0.25177720287768035,201.37355552249457,0.29918019643589894,BALANCING
2.224,-1.7463588663375202,-0.24746810485908083,201.07412246015448,0.29865536245555624,BALANCING
2.226,-1.7468490836274064,-0.2431691005693018,200.77461993495402,0.29813063207838897,BALANCING
2.228,-1.7473307130790692,-0.23888018195670394,200.47504938127014,0.2976060072352662,BALANCING
2.23,-1.7478037748573299,-0.23460134094802154,200.1754122300585,0.2970814898516282,BALANCING
2.232,-1.7482682891108372,-0.23033256944845498,199.87570990885638,0.29655708184749197,BALANCING
2.234,-1.7487242759720252,-0.2260738593417599,199.57594384178532,0.2960327851374574,BALANCING
2.236,-1.749171755557069,-0.22182520249033832,199.27611544955428,0.2955086016307137,BALANCING
2.238,-1.749610747965843,-0.21758659073532902,198.97622614946235,0.29498453323104457,BALANCING
2.24,-1.750041273281879,-0.2133580158966973,198.67627735540168,0.294460581836835,BALANCING
2.242,-1.750463351572323,-0.2091394697733259,198.37627047786032,0.2939367493410768,BALANCING
2.244,-1.750877002887893,-0.20493094414310384,198.07620692392527,0.2934130376313747,BALANCING
