t,theta_deg,rate_dps,wheel_rpm,duty,phase
0.376,4.451096625586863,-4.042069839862963,49.07591674785851,0.203542516343773,BALANCING
0.378,4.442996301668893,-4.057370796723856,49.84374361559308,0.20020603315068924,BALANCING
0.38,4.434886546202508,-4.051542574249126,50.58161109936477,0.19765988888684993,BALANCING
0.382,4.42680560784437,-4.0285866720015555,51.29493723672448,0.1957680254190799,BALANCING
0.384,4.418784429164106,-3.9918091083216947,51.98820446302743,0.19441827617360788,BALANCING
0.386,4.4108479152859905,-3.943942490363648,52.66512372693625,0.19351790349672582,BALANCING
0.388,4.40301598114022,-3.8872453808263607,53.328768068837796,0.1929900560635806,BALANCING
0.39,4.395304418071892,-3.8235836104547154,53.98168192146519,0.1927709314558195,BALANCING
0.392,4.3877256123372375,-3.754497107983524,54.62597093978786,0.19280748630636368,BALANCING
0.394,4.3802891416671725,-3.68125502691261,55.26337609971677,0.1930555764496421,BALANCING
0.396,4.373002271113136,-3.6049013560249876,55.89533500716828,0.19347843805973675,BALANCING
0.398,4.3658703654669395,-3.5262927508781496,56.5230327535679,0.19404544147303907,BALANCING
0.4,4.358897232418412,-3.446129977693003,57.14744418842927,0.1947310646685629,BALANCING
0.402,4.352085408101323,-3.3649840920495446,57.76936911766767,0.19551404481113457,BALANCING
0.404,4.345436394645118,-3.283318263379667,58.38946165191338,0.1963766749313759,BALANCING
0.406,4.338950857695983,-3.2015059885989663,59.0082547036349,0.19730421946828558,BALANCING
0.40800000000000003,4.332628790518381,-3.119846304227739,59.62618045173187,0.19828442755940343,BALANCING
0.41000000000000003,4.32646965017749,-3.0385764985150305,60.24358744730583,0.1993071270035931,BALANCING
0.41200000000000003,4.320472470387533,-2.957882737762788,60.86075491696981,0.20036388501249977,BALANCING
0.41400000000000003,4.314635954853734,-2.877908949965353,61.47790472454657,0.201447724406665,BALANCING
0.41600000000000004,4.308958554307727,-2.79876425074073,62.0952113738977,0.2025528859479318,BALANCING
0.418,4.303438529914113,-2.7205291487797223,62.71281037148345,0.20367462914134896,BALANCING
0.42,4.298074005290841,-2.643260728677391,63.33080521438563,0.20480906517087352,BALANCING
0.422,4.292863009023018,-2.566996976460058,63.94927322581014,0.20595301671780894,BALANCING
