t,theta_deg,rate_dps,wheel_rpm,duty,phase
2.584,-1.1662207708188308,0.3700978683052597,90.65113135049728,0.12485048995604062,BALANCING
2.586,-1.1654788320505325,0.37158527830721877,90.45306889575944,0.12453102806313399,BALANCING
2.588,-1.1647339241031556,0.37306728987356214,90.25513874504459,0.12421186909919354,BALANCING
2.59,-1.1639860577662828,0.37454391073674986,90.05734138624001,0.12389301361964361,BALANCING
2.592,-1.1632352438140277,0.37601514863185614,89.85967730541694,0.12357446217720319,BALANCING
2.594,-1.1624814930050285,0.37748101129653044,89.66214698683332,0.1232562153218908,BALANCING
2.596,-1.1617248160824432,0.3789415064709577,89.4647509129364,0.12293827360102891,BALANCING
2.598,-1.1609652237739456,0.38039664189781963,89.26748956436538,0.12262063755924887,BALANCING
2.6,-1.1602027267917192,0.38184642532225577,89.07036341995412,0.12230330773849546,BALANCING
2.602,-1.1594373358324523,0.3832908644918242,88.87337295673379,0.12198628467803155,BALANCING
2.604,-1.1586690615773336,0.384729967156463,88.67651864993545,0.1216695689144427,BALANCING
2.606,-1.157897914692048,0.3861637410684514,88.47980097299278,0.12135316098164192,BALANCING
2.608,-1.1571239058267708,0.3875921939823714,88.28322039754474,0.12103706141087432,BALANCING
2.61,-1.156347045616164,0.3890153336550687,88.0867773934382,0.1207212707307218,BALANCING
2.612,-1.1555673446793717,0.390433167845615,87.89047242873059,0.12040578946710755,BALANCING
2.614,-1.1547848136200154,0.39184570431526883,87.69430596969264,0.12009061814330094,BALANCING
2.616,-1.1539994630261898,0.39325295082743794,87.49827848081088,0.119775757279922,BALANCING
2.618,-1.1532113034704585,0.39465491514764056,87.30239042479049,0.11946120739494615,BALANCING
2.62,-1.15242034550985,0.39605160504346787,87.10664226255784,0.11914696900370882,BALANCING
2.622,-1.1516265996858532,0.3974430282845454,86.9110344532632,0.1188330426189102,BALANCING
2.624,-1.1508300765244142,0.39882919264249594,86.71556745428339,0.11851942875061983,BALANCING
2.626,-1.1500307865359312,0.4002101058909007,86.52024172122442,0.11820612790628118,BALANCING
2.628,-1.1492287402152517,0.4015857758052625,86.32505770792422,0.11789314059071643,BALANCING
2.63,-1.1484239480416678,0.40295621016296745,86.13001586645521,0.11758046730613105,BALANCING
2.632,-1.1476164204789132,0.40432141674324784,85.93511664712709,0.11726810855211847,BALANCING
2.634,-1.146806167975159,0.40568140332714453,85.74036049848937,0.11695606482566476,BALANCING
2.636,-1.145993200963011,0.40703617769746964,85.54574786733413,0.11664433662115319,BALANCING
2.638,-1.1451775298595042,0.4083857476387692,85.35127919869866,0.11633292443036895,BALANCING
2.64,-1.144359165066102,0.40973012093728595,85.15695493586814,0.11602182874250387,BALANCING
2.642,-1.1435381169686916,0.4110693053809223,84.96277552037823,0.11571105004416082,BALANCING
2.644,-1.1427143959375798,0.41240330875920334,84.76874139201789,0.1154005888193586,BALANCING
